section-slug,slug,artistname,year,date,disambiguate,date-added,series,event,venue,city,state,country,venue-slug,radio,cancelled,performers,setlist,setlist-source,support,poster-url,ticket-url,venue-url,audio,notes,setlist-index
galaxie-500,galaxie-500,Galaxie 500,1990,1990-06-26,,,,,International 1,Manchester,,UK,international-1-manchester-uk,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,Fourth of July|Spook|Decomposing Trees|Flowers|Melt Away|Summertime|Snowstorm|When Will You Come Home|Ceremony|Don't Let Our Youth Go to Waste|Victory Garden,recording,,,,,Download|https://www.mediafire.com/file/zi80z84bdq067a4/Galaxie_500_1990-06-26__International%252C_Manchester%252C_UK.zip/file|A Head Full of Wishes (Mediafire),,|fourthofjuly|spook|decomposingtrees|flowers|meltaway|summertime|snowstorm|whenwillyoucomehome|ceremony|dontletouryouthgotowaste|victorygarden|
galaxie-500,galaxie-500,Galaxie 500,1990,1990-06-27,,,,,Subterania,London,,UK,subterania-london-uk,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,Fourth of July|Spook|Flowers|Melt Away|Summertime|Snowstorm|When Will You Come Home|Ceremony|Don't Let Our Youth Go to Waste,,,,,,Stream video|https://www.youtube.com/watch?v=ozeRVpP4T0Q,,|fourthofjuly|spook|flowers|meltaway|summertime|snowstorm|whenwillyoucomehome|ceremony|dontletouryouthgotowaste|
galaxie-500,galaxie-500,Galaxie 500,1990,1990-06-29,,,,,Roskilde Festival,Roskilde,,Denmark,roskilde-festival-roskilde-denmark,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,Fourth of July|Decomposing Trees|Flowers|Melt Away|Summertime|Snowstorm|When Will You Come Home|Ceremony|Don't Let Our Youth Go to Waste,,,,,,Download|https://www.mediafire.com/file/emi5m1mgwjm/1990-06-29_Galaxie_500-Roskilde_Festival.zip/file|A Head Full of Wishes (Mediafire),,|fourthofjuly|decomposingtrees|flowers|meltaway|summertime|snowstorm|whenwillyoucomehome|ceremony|dontletouryouthgotowaste|
galaxie-500,galaxie-500,Galaxie 500,1990,1990-07-16,,,,,Woody's,New York,NY,USA,woodys-new-york-ny-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,New Music Seminar,
galaxie-500,galaxie-500,Galaxie 500,1990,1990-10-10,,,,,Paradise Rock Club,Boston,MA,USA,paradise-rock-club-boston-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1990,1990-10-11,,,,,The Point,Atlanta,GA,USA,the-point-atlanta-ga-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums|Peter Buck (REM) - guitar (guest on Don't Let Our Youth Go To Waste),"Fourth of July|Hearing Voices|Decomposing Trees|Spook|When Will You Come Home|Summertime|Sorry|Melt Away|Listen, The Snow Is Falling|^encore|Don't let Our Youth Go To Waste [with Peter Buck of REM on guitar]",https://remtimeline.com/1990.html,,,,,,,|fourthofjuly|hearingvoices|decomposingtrees|spook|whenwillyoucomehome|summertime|sorry|meltaway|listenthesnowisfalling|encore|dontletouryouthgotowastewithpeterbuckofremonguitar|
galaxie-500,galaxie-500,Galaxie 500,1990,1990-10-12,,,,,Lounge Ax,Chicago,IL,USA,lounge-ax-chicago-il-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1990,1990-10-13,,,,,7th Street Entry,Minneapolis,MN,USA,7th-street-entry-minneapolis-mn-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1990,1990-10-15,,,,,Kennel Club,San Francisco ,CA,USA,kennel-club-san-francisco-ca-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,"Fourth of July|Summertime|Decomposing Trees|When Will You Come Home|Spook|Hearing Voices|Don't Let Our Youth Go to Waste|Melt Away|Listen, the Snow Is Falling|Ceremony|Here She Comes Now|Snowstorm",,,,,,,,|fourthofjuly|summertime|decomposingtrees|whenwillyoucomehome|spook|hearingvoices|dontletouryouthgotowaste|meltaway|listenthesnowisfalling|ceremony|hereshecomesnow|snowstorm|
galaxie-500,galaxie-500,Galaxie 500,1990,1990-10-16,,,,,The Casbah,San Diego,CA,USA,the-casbah-san-diego-ca-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1990,1990-10-17,,,,,Club Lingerie,Los Angeles,CA,USA,club-lingerie-los-angeles-ca-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1990,1990-10-19,,,,,CBGBs,New York,NY,USA,cbgbs-new-york-ny-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,"Fourth of July|Summertime|Decomposing Trees|When Will You Come Home|Hearing Voices|Don't Let Our Youth Go to Waste|Spook|Listen, the Snow Is Falling|Melt Away|Snowstorm|Here She Comes Now",,,,,,,,|fourthofjuly|summertime|decomposingtrees|whenwillyoucomehome|hearingvoices|dontletouryouthgotowaste|spook|listenthesnowisfalling|meltaway|snowstorm|hereshecomesnow|
galaxie-500,galaxie-500,Galaxie 500,1990,1990-10-20,,,,,9:30 Club,Washington DC,,USA,930-club-washington-dc-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1990,1990-11-01,,,,,Riverside,Newcastle,,UK,riverside-newcastle-uk,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,Supporting The Sundays,
galaxie-500,galaxie-500,Galaxie 500,1990,1990-11-01,,,,,Tower Records,London,,UK,tower-records-london-uk,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - guitar/vocals,,,,,,,,In store,
galaxie-500,galaxie-500,Galaxie 500,1990,1990-11-02,,,,,The Venue,Edinburgh,,UK,the-venue-edinburgh-uk,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1990,1990-11-03,,,,,College of Building and Printing,Glasgow,,UK,college-of-building-and-printing-glasgow-uk,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,"Fourth of July|Summertime|Hearing Voices|Decomposing Trees|When Will You Come Home|Spook|Listen, the Snow Is Falling|Blue Thunder|Melt Away|Ceremony|Don't Let Our Youth Go to Waste",,,,,,,,|fourthofjuly|summertime|hearingvoices|decomposingtrees|whenwillyoucomehome|spook|listenthesnowisfalling|bluethunder|meltaway|ceremony|dontletouryouthgotowaste|
galaxie-500,galaxie-500,Galaxie 500,1990,1990-11-04,,,,,BBC Radio One,London,,UK,bbc-radio-one-london-uk,Radio session,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,Moonshot|Submission|When Will You Come Home|Final Day,,,,,,,John Peel Session&lt;ul&gt;&lt;li&gt;Recorded: 30 October 1990&lt;/li&gt;&lt;li&gt;Transmitted: 4 November 1990&lt;/li&gt;&lt;/ul&gt;,|moonshot|submission|whenwillyoucomehome|finalday|
galaxie-500,galaxie-500,Galaxie 500,1990,1990-11-04,,,,,Dance Factory,Dundee,,UK,dance-factory-dundee-uk,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1990,1990-11-06,,,,,Liverpool Polytechnic,Liverpool,,UK,liverpool-polytechnic-liverpool-uk,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1990,1990-11-07,,,,,Leicester University,Leicester,,UK,leicester-university-leicester-uk,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1990,1990-11-09,,,,,Waterfront,Norwich,,UK,waterfront-norwich-uk,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1990,1990-11-10,,,,,Leadmill,Sheffield,,UK,leadmill-sheffield-uk,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1990,1990-11-11,,,,,Bierkeller,Bristol,,UK,bierkeller-bristol-uk,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1990,1990-11-13,,,,,Goldwyns,Birmingham,,UK,goldwyns-birmingham-uk,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1990,1990-11-14,,,,,International,Manchester,,UK,international-manchester-uk,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1990,1990-11-15,,,,,ULU,London,,UK,ulu-london-uk,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,"Decomposing Trees|Fourth of July|Hearing Voices|Summertime|Don't Let Our Youth Go to Waste|Spook|When Will You Come Home|Sorry|Melt Away|Listen, the Snow Is Falling|Blue Thunder|Here She Comes Now|Ceremony",,,,,,,,|decomposingtrees|fourthofjuly|hearingvoices|summertime|dontletouryouthgotowaste|spook|whenwillyoucomehome|sorry|meltaway|listenthesnowisfalling|bluethunder|hereshecomesnow|ceremony|
galaxie-500,galaxie-500,Galaxie 500,1990,1990-11-19,,,,,New Morning,Paris,,France,new-morning-paris-france,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1990,1990-11-21,,,,,Trefcentrum VK,Brussels,,Belgium,trefcentrum-vk-brussels-belgium,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,"Blue Thunder|Fourth of July|Hearing Voices|Decomposing Trees|Summertime|Don't Let Our Youth Go to Waste|Spook|When Will You Come Home|Sorry|Melt Away|Listen, the Snow Is Falling",,,,,,,,|bluethunder|fourthofjuly|hearingvoices|decomposingtrees|summertime|dontletouryouthgotowaste|spook|whenwillyoucomehome|sorry|meltaway|listenthesnowisfalling|
galaxie-500,galaxie-500,Galaxie 500,1990,1990-11-24,,,,,Philipshalle,Dusseldorf,,Germany,philipshalle-dusseldorf-germany,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,"Decomposing Trees|Fourth of July|When Will You Come Home|Don't Let Our Youth Go to Waste|Listen, the Snow Is Falling",,,,,,,,|decomposingtrees|fourthofjuly|whenwillyoucomehome|dontletouryouthgotowaste|listenthesnowisfalling|
galaxie-500,galaxie-500,Galaxie 500,1990,1990-11-26,,,,,Batschkapp,Frankfurt,,Germany,batschkapp-frankfurt-germany,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,"Decomposing Trees|Fourth of July|Hearing Voices|Blue Thunder|Summertime|Sorry|When Will You Come Home|Spook|Listen, the Snow Is Falling|Melt Away|Here She Comes Now|Ceremony",,,,,,,Setlist source: recording,|decomposingtrees|fourthofjuly|hearingvoices|bluethunder|summertime|sorry|whenwillyoucomehome|spook|listenthesnowisfalling|meltaway|hereshecomesnow|ceremony|
galaxie-500,galaxie-500,Galaxie 500,1990,1990-11-27,,,,,Nachtwerk,Munich,,Germany,nachtwerk-munich-germany,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1990,1990-11-29,,,,,Loft,Berlin,,Germany,loft-berlin-germany,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1990,1990-11-30,,,,,Markthalle,Hamburg,,Germany,markthalle-hamburg-germany,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,"Decomposing Trees|Fourth of July|Blue Thunder|Hearing Voices|Summertime|Sorry|When Will You Come Home|Spook|Listen, the Snow Is Falling|Melt Away|Snowstorm|Ceremony|Here She Comes Now",,,,,,,An audience recording doing the rounds claims this was at a club called 'Kin and Zilo' but that seems to be wrong.,|decomposingtrees|fourthofjuly|bluethunder|hearingvoices|summertime|sorry|whenwillyoucomehome|spook|listenthesnowisfalling|meltaway|snowstorm|ceremony|hereshecomesnow|
galaxie-500,galaxie-500,Galaxie 500,1990,1990-12-01,,,,,Barbue,Copenhagen,,Denmark,barbue-copenhagen-denmark,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,"Decomposing Trees|Fourth of July|Summertime|Sorry|When Will You Come Home|Spook|Listen, the Snow Is Falling|Here She Comes Now|Don't Let Our Youth Go to Waste",,,,,,,This show was officially released as the album “Copenhagen,|decomposingtrees|fourthofjuly|summertime|sorry|whenwillyoucomehome|spook|listenthesnowisfalling|hereshecomesnow|dontletouryouthgotowaste|
galaxie-500,galaxie-500,Galaxie 500,1991,1991-03-12,,,,,American Theater,St Louis,MO,USA,american-theater-st-louis-mo-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1991,1991-03-14,,,,,Avalon Ballroom,Houston,TX,USA,avalon-ballroom-houston-tx-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1991,1991-03-15,,,,,Metroplex Arena,Dallas,TX,USA,metroplex-arena-dallas-tx-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1991,1991-03-17,,,,,Bren Events Center,Irvine,CA,USA,bren-events-center-irvine-ca-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1991,1991-03-18,,,,,Bren Events Center,Irvine,CA,USA,bren-events-center-irvine-ca-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,Supporting The Cocteau Twins,
galaxie-500,galaxie-500,Galaxie 500,1991,1991-03-20,,,,,Warfield Theater,San Francisco,CA,USA,warfield-theater-san-francisco-ca-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,"When Will You Come Home|Flowers|Summertime|Sorry|Melt Away|Listen, the Snow Is Falling",,,,,,,,|whenwillyoucomehome|flowers|summertime|sorry|meltaway|listenthesnowisfalling|
galaxie-500,galaxie-500,Galaxie 500,1991,1991-03-21,,,,,Warfield Theater,San Francisco,CA,USA,warfield-theater-san-francisco-ca-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,"Decomposing Trees|When Will You Come Home|Summertime|Spook|Ceremony|Melt Away|Listen, the Snow Is Falling",,,,,,Download|https://www.mediafire.com/file/ttzyy5ymw2n/1991-03-21__Galaxie_500_SF_USA.zip/file|A head Full of Wishes (Mediafire),,|decomposingtrees|whenwillyoucomehome|summertime|spook|ceremony|meltaway|listenthesnowisfalling|
galaxie-500,galaxie-500,Galaxie 500,1991,1991-03-22,,,,,Orpheum Theatre,Vancouver,,Canada,orpheum-theatre-vancouver-canada,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,Supporting The Cocteau Twins,
galaxie-500,galaxie-500,Galaxie 500,1991,1991-03-23,,,,,Paramount Theatre,Seattle,WA,USA,paramount-theatre-seattle-wa-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,Opening for The Cocteau Twins,
galaxie-500,galaxie-500,Galaxie 500,1991,1991-03-26,,,,,Paramount Theater,Denver,CO,USA,paramount-theater-denver-co-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,"When Will You Come Home|Decomposing Trees|Sorry|Fourth of July|Flowers|Melt Away|Listen, The Snow is Falling",recording,,,,,Stream|https://www.fullofwishes.co.uk/2021/03/26/audio-galaxie-500-denver-1991/|A Head Full of Wishes,Supporting The Cocteau Twins,|whenwillyoucomehome|decomposingtrees|sorry|fourthofjuly|flowers|meltaway|listenthesnowisfalling|
galaxie-500,galaxie-500,Galaxie 500,1991,1991-03-28,,,,,Riviera Theater,Chicago,IL,USA,riviera-theater-chicago-il-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,Supporting The Cocteau Twins,
galaxie-500,galaxie-500,Galaxie 500,1991,1991-03-29,,,,,Michigan Theater,Ann Arbor,MI,USA,michigan-theater-ann-arbor-mi-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,Supporting The Cocteau Twins,
galaxie-500,galaxie-500,Galaxie 500,1991,1991-03-30,,,,,Palace Theatre,Columbus,OH,USA,palace-theatre-columbus-oh-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1991,1991-04-01,,,,,Towson Center Arena,Towson,MD,USA,towson-center-arena-towson-md-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1991,1991-04-02,,,,,Roseland,New York,NY,USA,roseland-new-york-ny-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,,
galaxie-500,galaxie-500,Galaxie 500,1991,1991-04-03,,,,,Walter Brown Arena,Boston,MA,USA,walter-brown-arena-boston-ma-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,,,,,Opening for The Cocteau Twins,
galaxie-500,galaxie-500,Galaxie 500,1991,1991-04-05,,,,,Bowdoin College,Brunswick,ME,USA,bowdoin-college-brunswick-me-usa,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,,,,https://media.fullofwishes.co.uk/01-galaxie_500/show_assets/1991-04-05/19910405-galaxie-500-bowdoin-college-05.jpg,,,,Supporting The Sundays,
galaxie-500,galaxie-500,Galaxie 500,1989,1989-10-31,,2025-08-03,,,Ecstacy,Berlin,,Germany,ecstacy-berlin-germany,,,Dean Wareham - guitar/vocals|Naomi Yang - bass/vocals|Damon Krukowski - drums,Blue Thunder|Flowers|Snowstorm|Temperature's Rising|Don't Let Our Youth Go To Waste|Decomposing Trees|Plastic Bird|When Will You Come Home|Ceremony,recording,,,,,,Berlin Independence Days seminar,|bluethunder|flowers|snowstorm|temperaturesrising|dontletouryouthgotowaste|decomposingtrees|plasticbird|whenwillyoucomehome|ceremony|